Nome; Idade; Vaga; Estado
Stefany Porto;32 anos;Web;MA
Rita Brito;32 anos;QA;RR
Valentina Almada;32 anos;Mobile;TO
Caua Lima;32 anos;QA;DF
Manuel Fogaca;32 anos;Web;GO
Diogo Jesus;32 anos;QA;CE
Erick Silva;32 anos;QA;PA
Nicolas Cunha;32 anos;Mobile;PI
Benedita Teixeira;32 anos;QA;ES
Carolina Pires;32 anos;Mobile;AL
Gabriel Mendes;32 anos;Web;RR
Jose Silva;32 anos;Web;MS
Osvaldo Figueiredo;32 anos;QA;MG
Juan Rodrigues;32 anos;Mobile;TO
Ayla Rosa;32 anos;QA;SE
Vera Silva;32 anos;Mobile;PB
Nathan Aragao;32 anos;Mobile;DF
Luiz Santos;32 anos;Web;AP
Yuri Gomes;32 anos;Mobile;SE
Calebe Rocha;32 anos;Mobile;SE
Francisca Conceicao;32 anos;QA;SC
Leonardo Araujo;32 anos;Web;SP
Erick Ramos;32 anos;Web;SP
Marlene Silva;32 anos;QA;RN
Yago Ribeiro;32 anos;Web;RS
Camila Figueiredo;32 anos;QA;DF
Milena Nogueira;32 anos;QA;GO
Daniel Moura;32 anos;QA;RJ
Arthur Peixoto;32 anos;Mobile;SP
Luis Almeida;32 anos;QA;RJ
Louise Rosa;32 anos;QA;AL
Agatha Luz;32 anos;QA;SC
Ryan Santos;32 anos;Web;ES
Enrico Nascimento;32 anos;Mobile;RJ
Vitor Bernardes;32 anos;Mobile;MS
Paulo Oliveira;32 anos;Mobile;DF
Lucas Sales;32 anos;Web;PA
Natalia Moraes;32 anos;Web;RO
Yago Conceicao;32 anos;Mobile;RJ
Gabrielly Figueiredo;32 anos;Web;MA
Antonio Moura;33 anos;QA;PR
Luis Rocha;33 anos;Mobile;PI
Alice Mata;33 anos;Mobile;PE
Guilherme Gomes;33 anos;Mobile;MG
Davi Barros;33 anos;Web;DF
Heloise Real;33 anos;Web;AM
Eliane Jesus;33 anos;Mobile;RN
Felipe Monteiro;33 anos;Web;RN
Fernando Melo;33 anos;Web;MT
Pedro Sales;33 anos;QA;RS
Renato Nunes;33 anos;Web;MG
Mariah Souza;33 anos;QA;RJ
Rodrigo Nogueira;33 anos;Mobile;RS
Mariah Baptista;33 anos;Web;RN
Nicole Peixoto;33 anos;Mobile;RN
Liz Porto;33 anos;QA;AC
Jose Rodrigues;33 anos;QA;RS
Carla Alves;33 anos;Web;RR
Luan Paula;33 anos;Web;AM
Elaine Vieira;33 anos;Web;PE
Mariana Nogueira;33 anos;Mobile;DF
Julia Castro;33 anos;Mobile;AM
Teresinha Monteiro;33 anos;Web;CE
Lais Barros;33 anos;Web;RN
Anderson Costa;33 anos;QA;PE
Davi Sales;33 anos;QA;RO
Sophia Caldeira;33 anos;QA;RR
Thales Novaes;33 anos;Mobile;BA
Benedita Castro;33 anos;QA;PA
Carolina Pinto;33 anos;Web;RS
Nicole Cavalcanti;33 anos;QA;AM
Benedita Real;33 anos;QA;MT
Renato Ribeiro;33 anos;Mobile;RJ
Nicole Melo;33 anos;Web;RO
Francisca Cunha;33 anos;QA;CE
Caleb Silva;33 anos;Web;AC
Maite Novaes;33 anos;Web;SP
Vitoria Dias;33 anos;QA;ES
Oliver Costa;33 anos;Web;CE
Bryan Monteiro;33 anos;Mobile;RS
Carlos Alves;33 anos;QA;AL
Carla Nascimento;33 anos;Web;AM
Marcio Rosa;33 anos;QA;RS
Ana Rezende;33 anos;QA;SC
Fernanda Rezende;33 anos;Web;RO
Eloa Brito;33 anos;QA;PE
Silvana Cavalcanti;33 anos;QA;RJ
Caue Bernardes;33 anos;Mobile;RO
Fernanda Costa;33 anos;Web;PA
Bryan Rocha;33 anos;Web;RR
Bernardo Cruz;33 anos;Mobile;AP
Diego Ribeiro;33 anos;QA;AC
Allana Peixoto;33 anos;QA;CE
Caue Cavalcanti;33 anos;QA;GO
Erick Cardoso;33 anos;Web;SC
Elias Jesus;33 anos;Mobile;AP
Regina Mota;33 anos;Web;AC
Gustavo Paz;33 anos;QA;RS
Julia Caldeira;33 anos;Mobile;RO
Iago Pereira;33 anos;QA;CE
Mariah Jesus;34 anos;Mobile;RN
Marli Paz;34 anos;Mobile;PE
Leticia Caldeira;34 anos;Mobile;CE
Jennifer Carvalho;34 anos;Mobile;AC
Fabiana Rocha;34 anos;QA;TO
Larissa Campos;34 anos;QA;MA
Antonella Lopes;34 anos;Mobile;RO
Mariah Paz;34 anos;Web;MT
Enrico Ferreira;34 anos;QA;PE
Silvana Nogueira;34 anos;Web;SP
Alessandra Moraes;34 anos;Mobile;RN
Heitor Melo;34 anos;Mobile;AC
Lara Bernardes;34 anos;Mobile;AL
Iago Cavalcanti;34 anos;Web;PE
Esther Barbosa;34 anos;Web;PA
Carlos Jesus;34 anos;QA;PR
Aurora Cunha;34 anos;Web;RJ
Sueli Goncalves;34 anos;Web;AC
Geraldo Ribeiro;34 anos;Web;RN
Sara Neves;34 anos;QA;RO
Carolina Real;34 anos;QA;AL
Emanuelly Assis;34 anos;QA;RJ
Elaine Ramos;34 anos;Web;RR
Alessandra Nunes;34 anos;QA;RJ
Caleb Rodrigues;34 anos;QA;MG
Priscila Mata;34 anos;Mobile;SP
Marli Figueiredo;34 anos;Mobile;SP
Sara Paz;34 anos;Mobile;BA
Ryan Rezende;34 anos;QA;SC
Luan Cardoso;34 anos;Mobile;AP
Breno Costa;34 anos;Web;ES
Adriana Oliveira;34 anos;QA;PB
Breno Galvao;34 anos;Mobile;PE
Bernardo Silva;34 anos;Web;MT
Edson Santos;34 anos;Mobile;AC
Levi Fernandes;34 anos;QA;SC
Augusto Santos;34 anos;Web;RJ
Esther Novaes;34 anos;QA;CE
Cristiane Alves;34 anos;Mobile;PR
Bruna Campos;34 anos;Mobile;AC
Yuri Santos;34 anos;Web;PA
Pietro Silveira;34 anos;QA;PB
Tereza Souza;34 anos;QA;SP
Rodrigo Moura;34 anos;QA;SP
Sophia Mendes;34 anos;Web;AP
Manoel Galvao;34 anos;Mobile;MS
Enzo Lima;34 anos;Web;RR
Carolina Baptista;34 anos;Web;RN
Kevin Brito;34 anos;Mobile;AC
Antonella Mata;34 anos;Mobile;GO
Maria Pinto;34 anos;Mobile;TO
Catarina Pires;34 anos;Mobile;SP
Manoel Rosa;34 anos;QA;MT
Raimunda Mota;34 anos;Web;RO
Henrique Paz;34 anos;QA;SE
Nicolas Mendes;34 anos;Web;CE
Kaue Rocha;34 anos;Web;SE
Clara Costa;34 anos;Web;PA
Lorena Mendes;34 anos;Web;DF
Renan Mata;34 anos;Mobile;MG
Anthony Souza;35 anos;Mobile;RS
Marcos Pereira;35 anos;Mobile;SP
Luiz Brito;35 anos;Web;TO
Clarice Bernardes;35 anos;Web;GO
Samuel Figueiredo;35 anos;Mobile;AM
Rita Mota;35 anos;QA;SC
Jorge Galvao;35 anos;Mobile;GO
Heloise Rezende;35 anos;QA;PE
Louise Aragao;35 anos;Mobile;SC
Igor Costa;35 anos;Mobile;MG
Rafaela Rocha;35 anos;Mobile;PA
Valentina Melo;35 anos;Mobile;AP
Jessica Campos;35 anos;QA;RR
Pietro Costa;35 anos;Web;RO
Giovanni Rodrigues;35 anos;QA;MA
Eliane Aragao;35 anos;Web;SE
Julia Ferreira;35 anos;Mobile;GO
Guilherme Monteiro;35 anos;QA;GO
Sergio Sales;35 anos;QA;BA
Pedro Nogueira;35 anos;Web;MT
Alana Araujo;35 anos;Web;PA
Malu Barbosa;35 anos;QA;AL
Miguel Campos;35 anos;QA;PI
Isabel Mendes;35 anos;QA;DF
Thomas Costa;35 anos;Mobile;MG
Louise Pires;35 anos;Mobile;PI
Filipe Brito;35 anos;Mobile;PE
Luana Conceicao;35 anos;Mobile;AM
Diogo Gomes;35 anos;QA;MT
Sara Santos;35 anos;Mobile;BA
Daiane Cardoso;39 anos;Mobile;RJ
Ana Cunha;39 anos;Mobile;AC
Rosangela Carvalho;39 anos;QA;SE
Benedito Mata;39 anos;Mobile;BA
Giovanna Baptista;39 anos;Mobile;SE
Lucia Dias;39 anos;Mobile;RR
Caio Cardoso;39 anos;QA;SP
Larissa Pires;39 anos;Web;SP
Fabio Carvalho;39 anos;QA;AL
Emanuel Luz;39 anos;Web;TO
Eloa Sales;39 anos;QA;MT
Nina Rodrigues;39 anos;QA;PA
Tatiane Novaes;39 anos;Mobile;PR
Erick Galvao;39 anos;Mobile;MT
Olivia Moraes;39 anos;QA;MA
Lucas Farias;39 anos;Web;BA
Caua Monteiro;39 anos;Web;RO
Jaqueline Vieira;39 anos;QA;ES
Sabrina Nascimento;39 anos;Mobile;AP
Sarah Silveira;39 anos;QA;BA
Geraldo Gomes;39 anos;Web;TO
Vitor Mota;39 anos;Web;PB
Igor Dias;39 anos;QA;RJ
Carlos Aparicio;39 anos;QA;RN
Clarice Araujo;39 anos;Web;CE
Julia Aragao;39 anos;Web;RR
Lucca Moreira;39 anos;QA;DF
Malu Assis;39 anos;Web;RO
Caleb Ferreira;39 anos;Web;PI
Raimunda Farias;39 anos;Mobile;ES
Jose Baptista;42 anos;Web;SP
Murilo Cunha;42 anos;QA;PB
Heloisa Luz;42 anos;Web;AM
Caua Moura;42 anos;Web;AC
Rita Conceicao;42 anos;QA;RS
Luna Bernardes;42 anos;Web;RO
Jennifer Ramos;42 anos;Mobile;PR
Rayssa Galvao;42 anos;Mobile;AC
Betina Peixoto;42 anos;Web;GO
Daniel Carvalho;42 anos;Web;RS
Bernardo Fernandes;42 anos;Mobile;MT
Yasmin Drumond;42 anos;Web;AL
Bianca Rocha;42 anos;Web;PA
Felipe Lima;42 anos;Mobile;BA
Kevin Costa;42 anos;Web;MG
Aparecida Drumond;42 anos;Web;AM
Gael Freitas;42 anos;QA;AC
Marcia Freitas;42 anos;Mobile;AM
Marcos Lopes;42 anos;Web;CE
Lorena Neves;42 anos;QA;RS
Fernando Bernardes;42 anos;Mobile;TO
Vicente Campos;42 anos;Web;TO
Jose Gomes;42 anos;Mobile;PI
Sebastiana Mendes;42 anos;Web;MT
Lavinia Nunes;42 anos;Web;DF
Levi Jesus;42 anos;QA;PR
Severino Mendes;42 anos;Web;GO
Fernanda Paz;42 anos;Web;AL
Leticia Monteiro;42 anos;Mobile;MG
Milena Rodrigues;42 anos;Mobile;PE
Sueli Martins;42 anos;QA;AP
Otavio Silveira;42 anos;Web;RR
Andrea Silva;42 anos;Web;TO
Rosa Fogaca;42 anos;Web;PA
Beatriz Viana;42 anos;Web;SP
Teresinha Galvao;42 anos;Mobile;PE
Aurora Luz;42 anos;Mobile;RJ
Caleb Lima;42 anos;Mobile;PR
Davi Moreira;42 anos;Mobile;PE
Sebastiana Jesus;42 anos;Mobile;RO
Manuela Duarte;42 anos;Web;PA
Daiane Duarte;42 anos;Web;MT
Andreia Almeida;42 anos;Mobile;AC
Renata Drumond;42 anos;Mobile;SP
Sara Almeida;42 anos;QA;DF
Mario Duarte;42 anos;Web;MG
Nicole Moura;42 anos;Mobile;RJ
Pedro Monteiro;42 anos;QA;PA
Sophie Silveira;42 anos;Web;PA
Yasmin Novaes;42 anos;Web;PI
Rita Paula;42 anos;Web;SC
Sueli Paz;42 anos;Mobile;RS
Cecilia Costa;42 anos;Web;CE
Levi Neves;42 anos;Web;RS
Yasmin Aparicio;42 anos;Mobile;AP
Lucca Rezende;42 anos;Mobile;AC
Yuri Santos;42 anos;Mobile;SP
Cesar Campos;42 anos;Web;TO
Roberto Alves;42 anos;QA;GO
Benedita Sales;42 anos;Web;BA
Andre Fernandes;43 anos;QA;SC
Amanda Farias;43 anos;QA;SP
Kaue Castro;43 anos;QA;RO
Leonardo Viana;43 anos;Mobile;CE
Sophia Pinto;43 anos;QA;MG
Silvana Vieira;43 anos;Mobile;MT
Isabella Real;43 anos;QA;MT
Enrico Assuncao;43 anos;QA;SP
Eduardo Figueiredo;43 anos;QA;BA
Geraldo Moreira;43 anos;Mobile;GO
Heitor Lopes;43 anos;Mobile;RJ
Analu Nunes;43 anos;QA;PI
Juliana Conceicao;43 anos;QA;PR
Gael Martins;43 anos;Mobile;CE
Bruno Almada;43 anos;Mobile;AM
Louise Assuncao;43 anos;Web;PE
Matheus Rezende;43 anos;Web;RO
Emanuel Vieira;43 anos;Web;MG
Malu Santos;43 anos;Mobile;TO
Simone Conceicao;43 anos;QA;SE
Levi Costa;43 anos;Web;AL
Luis Dias;43 anos;Mobile;RN
Augusto Martins;43 anos;QA;RN
Augusto Silveira;43 anos;Mobile;AP
Bento Jesus;43 anos;Mobile;SE
Sophie Martins;43 anos;QA;AL
Manoel Cruz;43 anos;Web;MG
Eduarda Oliveira;43 anos;Mobile;AM
Luzia Duarte;43 anos;QA;ES
Giovanna Luz;43 anos;Mobile;RO
Hadassa Moraes;44 anos;Web;RO
Cecilia Gomes;44 anos;Web;PR
Carlos Aragao;44 anos;Mobile;AP
Malu Peixoto;44 anos;Web;PI
Sophie Rosa;44 anos;Web;BA
Gabriel Pereira;44 anos;Mobile;AC
Manuel Lopes;44 anos;Mobile;TO
Kamilly Cunha;44 anos;Web;TO
Nicole Lima;44 anos;Mobile;GO
Livia Almada;44 anos;Mobile;PI
Anthony Aparicio;44 anos;QA;RJ
Danilo Costa;44 anos;Web;BA
Sophie Viana;44 anos;Mobile;SC
Emanuelly Melo;44 anos;Mobile;AM
Hugo Fogaca;44 anos;Mobile;PI
Pietro Nascimento;44 anos;Mobile;CE
Flavia Costa;44 anos;Web;ES
Carlos Barros;44 anos;Mobile;CE
Isabella Pinto;44 anos;Web;MT
Giovanna Figueiredo;44 anos;Mobile;PE
Lorenzo Baptista;44 anos;Mobile;MS
Ayla Melo;44 anos;QA;PB
Lorenzo Viana;44 anos;QA;DF
Mario Silva;44 anos;QA;RN
Eduardo Costa;44 anos;Web;MS
Yago Rocha;44 anos;QA;SC
Diego Moreira;44 anos;Mobile;AL
Yasmin Assis;44 anos;QA;AM
Jennifer Assuncao;44 anos;QA;SC
Gustavo Oliveira;44 anos;Web;AL
Nelson Barbosa;47 anos;Web;TO
Juliana Fernandes;47 anos;Mobile;AL
Aurora Fogaca;47 anos;QA;PR
Clarice Costa;47 anos;QA;PI
Daniela Barbosa;47 anos;QA;TO
Malu Silveira;47 anos;Web;RN
Ana Freitas;47 anos;Mobile;PE
Filipe Figueiredo;47 anos;Web;MT
Noah Rodrigues;47 anos;Mobile;SP
Caio Barros;47 anos;Web;PE
Helena Assis;47 anos;QA;AC
Sebastiao Santos;47 anos;Mobile;PI
Pedro Pires;47 anos;Mobile;TO
Daiane Nogueira;47 anos;Mobile;ES
Jorge Pereira;47 anos;Mobile;RN
Jose Paula;47 anos;Mobile;RO
Fabio Assuncao;47 anos;Mobile;ES
Debora Melo;47 anos;Web;PE
Emily Moura;47 anos;Mobile;TO
Juliana Nogueira;47 anos;QA;SC
Marcela Drumond;47 anos;Mobile;RS
Marli Aragao;47 anos;Mobile;DF
Noah Peixoto;47 anos;Web;PA
Tatiane Silva;47 anos;Mobile;AP
Olivia Monteiro;47 anos;Web;PI
Roberto Rodrigues;47 anos;QA;PR
Aurora Aparicio;47 anos;Mobile;MA
Calebe Paz;47 anos;Mobile;RO
Kevin Almeida;47 anos;Mobile;MA
Amanda Assuncao;47 anos;QA;SP
Renato Assis;47 anos;Mobile;TO
Helena Jesus;47 anos;QA;PI
Gabrielly Silva;47 anos;QA;PB
Guilherme Santos;47 anos;QA;TO
Yago Silva;47 anos;Mobile;DF
Tereza Pinto;47 anos;QA;MS
Luzia Gomes;47 anos;Mobile;SE
Carlos Aparicio;47 anos;Web;AC
Bruna Alves;47 anos;Mobile;RS
Marli Moreira;47 anos;Web;AP
Flavia Cardoso;47 anos;Web;AP
Simone Figueiredo;47 anos;Mobile;RS
Diego Freitas;47 anos;Web;PI
Manoel Cavalcanti;47 anos;QA;AM
Andreia Silveira;47 anos;Web;SC
Murilo Nogueira;47 anos;QA;SC
Ester Figueiredo;47 anos;QA;TO
Kevin Baptista;47 anos;QA;RJ
Otavio Caldeira;47 anos;QA;AL
Liz Aparicio;47 anos;Mobile;CE
Emily Moraes;47 anos;Web;RN
Severino Ramos;47 anos;Web;TO
Heitor Nogueira;47 anos;QA;AP
Thomas Cunha;47 anos;Mobile;RS
Caroline Ribeiro;47 anos;QA;SE
Sophie Paula;47 anos;QA;PB
Guilherme Almeida;47 anos;Mobile;MS
Olivia Souza;47 anos;Mobile;GO
Emanuel Paula;47 anos;QA;MA
Raul Viana;47 anos;QA;RR
Manuel Baptista;47 anos;Mobile;PB
Julia Costa;47 anos;Mobile;TO
Otavio Luz;47 anos;Mobile;MG
Ester Figueiredo;47 anos;Web;RN
Luan Assuncao;47 anos;Mobile;AM
Gustavo Carvalho;47 anos;QA;SE
Sebastiao Costa;47 anos;Web;DF
Jessica Aparicio;47 anos;QA;BA
Alana Cunha;47 anos;Web;AP
Agatha Castro;47 anos;Mobile;MG
Sonia Fogaca;47 anos;Mobile;RJ
Isabelle Costa;47 anos;Web;PI
Otavio Cardoso;47 anos;QA;PR
Yago Moura;47 anos;Web;TO
Andrea Drumond;47 anos;Web;AL
Luna Silveira;47 anos;Mobile;MG
Louise Moura;47 anos;Mobile;MA
Eloa Assis;47 anos;QA;RN
Debora Silva;47 anos;Web;PR
Rafael Cardoso;47 anos;Web;CE
Leandro Teixeira;47 anos;Mobile;MG
Breno Pereira;47 anos;Web;MG
Edson Ribeiro;47 anos;Web;PI
Gael Rodrigues;47 anos;Mobile;AM
Mateus Cardoso;47 anos;Mobile;SP
Helena Vieira;47 anos;Mobile;PE
Julia Assuncao;47 anos;Mobile;RR
Paulo Pires;47 anos;QA;TO
Mirella Carvalho;47 anos;Web;RR
Diego Nunes;47 anos;QA;MA
Thiago Silva;47 anos;Mobile;AL
Barbara Almada;47 anos;QA;AC
Nathan Fogaca;47 anos;Mobile;PB
Daniel Alves;47 anos;Mobile;GO
Mirella Neves;47 anos;Web;PR
Breno Barros;47 anos;Mobile;BA
Giovana Almeida;47 anos;Mobile;SC
Pietro Farias;47 anos;QA;RO
Priscila Barbosa;47 anos;Web;SP
Kaue Galvao;47 anos;QA;MA
Caleb Freitas;47 anos;Web;SE
Theo Moreira;47 anos;Web;MG
Mario Caldeira;47 anos;Web;TO
Jose Luz;47 anos;Web;PR
Pedro Freitas;47 anos;Web;PB
Camila Barros;47 anos;Mobile;MG
Leandro Rodrigues;47 anos;QA;AP
Mirella Almada;47 anos;Web;BA
Thales Farias;47 anos;Web;BA
Yago Rocha;47 anos;Mobile;TO
Juliana Araujo;47 anos;QA;PI
Bruna Pinto;47 anos;Mobile;PR
Thiago Moura;47 anos;Mobile;DF
Eduardo Bernardes;47 anos;Mobile;SC
Regina Peixoto;47 anos;Mobile;BA
Lucca Paula;47 anos;QA;ES
Brenda Ribeiro;47 anos;QA;MS
Marcelo Pinto;47 anos;Mobile;DF
Mario Nunes;47 anos;Web;SP
Esther Mota;48 anos;Web;ES
Murilo Rezende;48 anos;Web;AP
Helena Caldeira;48 anos;QA;MS
Antonio Ferreira;48 anos;QA;SC
Renata Farias;48 anos;Web;SC
Esther Fogaca;48 anos;Web;PR
Andrea Almeida;48 anos;QA;RR
Yasmin Costa;48 anos;Web;RN
Giovanna Dias;48 anos;Mobile;PA
Andrea Dias;48 anos;Mobile;SC
Stella Baptista;48 anos;QA;ES
Larissa Cunha;48 anos;Mobile;RS
Nicole Carvalho;48 anos;Web;RJ
Nair Teixeira;48 anos;Mobile;CE
Jorge Ferreira;48 anos;Web;SP
Teresinha Costa;48 anos;QA;RN
Luzia Cavalcanti;48 anos;QA;AC
Laura Peixoto;48 anos;Mobile;PA
Hugo Alves;48 anos;Web;CE
Nelson Pereira;48 anos;Web;PB
Victor Porto;48 anos;Mobile;MS
Igor Galvao;48 anos;Web;SE
Daiane Pereira;48 anos;Web;AC
Bento Martins;48 anos;QA;AP
Kamilly Caldeira;48 anos;Mobile;AC
Mario Melo;48 anos;Mobile;RJ
Raimundo Fernandes;48 anos;Mobile;BA
Caleb Farias;48 anos;Web;MA
Flavia Alves;48 anos;Mobile;AL
Josefa Cavalcanti;48 anos;Web;PR
Esther Moraes;49 anos;Web;PE
Sonia Monteiro;49 anos;Web;AP
Thomas Vieira;49 anos;Web;ES
Adriana Silva;49 anos;Mobile;RS
Bernardo Gomes;49 anos;Mobile;DF
Mirella Mendes;49 anos;Mobile;RN
Gael Carvalho;49 anos;QA;PI
Marcio Nogueira;49 anos;Mobile;MG
Emily Almada;49 anos;QA;SP
Eduardo Barbosa;49 anos;Mobile;MS
